report_month,date,scope_type,scope_name,parent_account,lead_target_month,deal_target_month,lead_cost_target_month,lead_cost_target_month_disp,cpl_target,cpl_target_disp,cps_target,cps_target_disp,daily_leads,daily_lead_target,daily_lead_attain,daily_lead_attain_pct,mtd_leads,mtd_lead_attain,mtd_lead_attain_pct,daily_deals,daily_deal_target,daily_deal_attain,daily_deal_attain_pct,mtd_deals,mtd_deal_attain,mtd_deal_attain_pct,daily_spend,mtd_spend,daily_cpl,daily_cpl_disp,mtd_cpl,mtd_cpl_disp,daily_cps,daily_cps_disp,mtd_cps,mtd_cps_disp,target_pool
2026-05,2026-05-11,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-12,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-13,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-14,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-15,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-16,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-17,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-18,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-19,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,1.0,0.0,,N/A,4.0,,N/A,0.0,0.0,,N/A,0.0,0.00,0.0,0.00,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-20,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,4.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-21,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,4.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-22,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,1.0,0.0,,N/A,5.0,,N/A,0.0,0.0,,N/A,0.0,0.00,0.0,0.00,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-23,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,5.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-24,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,5.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-25,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,5.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-26,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,1.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,0.00,0.0,0.00,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-27,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-28,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-29,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-30,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-31,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,2.0,,N/A,0.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-01,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,1541.0,479.0323,3.2169023569023567,321.69%,1541.0,0.10377104377104378,10.38%,2.0,1.6129,1.24,124.00%,2.0,0.04,4.00%,55039.73,55039.73,35.7169,35.72,35.7169,35.72,27519.865,27519.87,27519.865,27519.87,官方+直营目标池
2026-05,2026-05-02,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,1360.0,443.6333,3.065594710346382,306.56%,2901.0,0.19535353535353536,19.54%,1.0,1.6,0.625,62.50%,3.0,0.06,6.00%,41250.0,96289.73,30.3309,30.33,33.1919,33.19,41250.0,41250.00,32096.5767,32096.58,官方+直营目标池
2026-05,2026-05-03,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,2136.0,412.0345,5.184032136580467,518.40%,5037.0,0.3391919191919192,33.92%,1.0,1.6207,0.6170212765957447,61.70%,4.0,0.08,8.00%,68750.18,165039.91,32.1864,32.19,32.7655,32.77,68750.18,68750.18,41259.9775,41259.98,官方+直营目标池
2026-05,2026-05-04,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,0.0,350.4643,0.0,0.00%,5037.0,0.3391919191919192,33.92%,2.0,1.6429,1.2173913043478262,121.74%,6.0,0.12,12.00%,0.0,165039.91,,N/A,32.7655,32.77,0.0,0.00,27506.6517,27506.65,官方+直营目标池
2026-05,2026-05-05,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,985.0,363.4444,2.710180372974625,271.02%,6022.0,0.4055218855218855,40.55%,1.0,1.6296,0.6136363636363636,61.36%,7.0,0.14,14.00%,33465.6,198505.51,33.9752,33.98,32.9634,32.96,33465.6,33465.60,28357.93,28357.93,官方+直营目标池
2026-05,2026-05-06,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,422.0,339.5385,1.2428636157680109,124.29%,6444.0,0.43393939393939396,43.39%,2.0,1.6538,1.2093023255813955,120.93%,9.0,0.18,18.00%,15564.99,214070.5,36.8839,36.88,33.2201,33.22,7782.495,7782.49,23785.6111,23785.61,官方+直营目标池
2026-05,2026-05-07,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,253.0,336.24,0.7524387342374494,75.24%,6697.0,0.450976430976431,45.10%,1.0,1.64,0.6097560975609756,60.98%,10.0,0.2,20.00%,7000.0,221070.5,27.668,27.67,33.0104,33.01,7000.0,7000.00,22107.05,22107.05,官方+直营目标池
2026-05,2026-05-08,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,354.0,339.7083,1.0420704035324422,104.21%,7051.0,0.4748148148148148,47.48%,2.0,1.6667,1.2,120.00%,12.0,0.24,24.00%,10000.0,231070.5,28.2486,28.25,32.7713,32.77,5000.0,5000.00,19255.875,19255.88,官方+直营目标池
2026-05,2026-05-09,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,399.0,339.087,1.17668931914348,117.67%,7450.0,0.5016835016835017,50.17%,3.0,1.6522,1.8157894736842106,181.58%,15.0,0.3,30.00%,10000.0,241070.5,25.0627,25.06,32.3585,32.36,3333.3333,3333.33,16071.3667,16071.37,官方+直营目标池
2026-05,2026-05-10,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,1.0,336.3636,0.002972972972972973,0.30%,7451.0,0.5017508417508417,50.18%,5.0,1.5909,3.1428571428571432,314.29%,20.0,0.4,40.00%,0.0,241070.5,0.0,0.00,32.3541,32.35,0.0,0.00,12053.525,12053.52,官方+直营目标池
2026-05,2026-05-11,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,0.0,352.3333,0.0,0.00%,7451.0,0.5017508417508417,50.18%,1.0,1.4286,0.7,70.00%,21.0,0.42,42.00%,0.0,241070.5,,N/A,32.3541,32.35,0.0,0.00,11479.5476,11479.55,官方+直营目标池
2026-05,2026-05-12,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,239.0,369.95,0.6460332477361805,64.60%,7690.0,0.5178451178451179,51.78%,0.0,1.45,0.0,0.00%,21.0,0.42,42.00%,10000.0,251070.5,41.841,41.84,32.649,32.65,,N/A,11955.7381,11955.74,官方+直营目标池
2026-05,2026-05-13,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,251.0,376.8421,0.6660614525139664,66.61%,7941.0,0.5347474747474747,53.47%,1.0,1.5263,0.6551724137931034,65.52%,22.0,0.44,44.00%,10000.0,261070.5,39.8406,39.84,32.8763,32.88,10000.0,10000.00,11866.8409,11866.84,官方+直营目标池
2026-05,2026-05-14,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,329.0,383.8333,0.8571428571428572,85.71%,8270.0,0.5569023569023569,55.69%,1.0,1.5556,0.6428571428571428,64.29%,23.0,0.46,46.00%,10000.0,271070.5,30.3951,30.40,32.7776,32.78,10000.0,10000.00,11785.6739,11785.67,官方+直营目标池
2026-05,2026-05-15,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,0.0,387.0588,0.0,0.00%,8270.0,0.5569023569023569,55.69%,2.0,1.5882,1.2592592592592593,125.93%,25.0,0.5,50.00%,0.0,271070.5,,N/A,32.7776,32.78,0.0,0.00,10842.82,10842.82,官方+直营目标池
2026-05,2026-05-16,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,0.0,411.25,0.0,0.00%,8270.0,0.5569023569023569,55.69%,0.0,1.5625,0.0,0.00%,25.0,0.5,50.00%,0.0,271070.5,,N/A,32.7776,32.78,,N/A,10842.82,10842.82,官方+直营目标池
2026-05,2026-05-17,account,抖音-星途汽车官方直播间,,14850.0,50.0,453001.13,453001.13,55.0,55.00,9060.02,9060.02,374.0,438.6667,0.8525835866261398,85.26%,8644.0,0.5820875420875421,58.21%,1.0,1.6667,0.6,60.00%,26.0,0.52,52.00%,10000.0,281070.5,26.738,26.74,32.5163,32.52,10000.0,10000.00,10810.4038,10810.40,官方+直营目标池
